"NMF1"	"NMF2"	"NMF3"	"NMF4"	"NMF5"	"NMF6"	"NMF7"	"NMF8"	"NMF9"	"NMF10"	"NMF11"	"NMF12"	"NMF13"
"OPLAH_FORALL_086"	0.718300613024904	-0.695570379831711	2.78207701051931	-0.254909124294664	1.62527328494057	-2.37283064679306	2.48458866005139	-1.06232040538665	-2.09331566698078	-0.922570216626684	0.237419070359433	3.9652716293007	-2.87620873558099
"OPLAH_FORALL_143"	0.216271408273561	-1.06634826620356	2.02562288488675	-0.180818206517368	1.26147424706974	-2.04275821489839	4.09595325600518	-0.906943482131848	-1.07791338765626	-2.83653689963286	0.887288753246853	3.38259373991472	-2.67433406703828
"OPLAH_FORALL_146"	0.862783114548055	-0.417235368807664	2.69010134274853	-0.906516262300396	0.63964702558518	-1.6752313998542	1.24613850564536	-0.904639430516618	-1.50883331894238	-0.0519474855870337	0.0882775338858587	4.44849156950835	-2.65794569538195
"OPTN_FORALL_087"	-0.319410018653803	-2.3273593042571	1.29788046769146	5.99261263362467	-2.97735659530711	-3.40931463174556	4.06224506842812	-1.05135569727609	-0.897105106920263	-0.540403222196242	-0.147814702602931	4.40073320105054	-3.65248710260596
"OPTN_FORALL_092"	-1.13356160664879	-2.33981454372853	1.03105405915447	4.92514234466291	-3.63362488792816	-2.18559696718375	2.85646461618569	-1.01730475544945	-0.250718763102262	0.0124702877785921	0.235936242862988	4.05628323483292	-2.77213528210613
"OPTN_FORALL_106"	-0.543263012342217	-2.47534894844842	0.567362877057099	4.34766226096931	-1.09534167593247	-2.80484506530967	1.9270064346738	-2.26226735847938	0.156156865288898	-0.931582283243182	0.451371924404802	4.97156196499712	-1.47363742609496
"OPTN_FORALL_147"	-0.999445054806255	-2.37801008013674	0.857373976556964	5.65777376144105	-2.78156246488541	-2.61812143890632	4.0916764670376	-0.883137121790065	-1.04163616864217	-0.617565606074378	-0.243460969018027	4.0081903268862	-2.07724498904534
"OPTN_FORALL_158"	-1.69471648430516	-2.61424398847867	0.912326044719742	4.32850290272103	-0.237528976021922	-2.97331958024039	2.03665255012671	-1.95081152550704	0.476744275857759	-0.79196967496718	0.288934814097079	3.97198350456185	-1.20338692123808
"OR10J4_FORALL_003"	-0.0068396064808189	0.440614281663275	0.433235175366481	-0.868966289855399	2.35377588890628	-0.557873029541234	2.34912678445731	-3.51748087690961	0.298102065944884	-0.899727580967318	1.67913513695465	-0.958032199161785	-1.87655262733361
"OR10J4_FORALL_018"	-3.47608691691885	2.08141072708795	1.99358949164874	-1.70363694363488	2.96897383413503	2.32397821211521	2.41420309725453	1.00414689188435	-1.06303228227476	1.1434941101878	2.78567951874235	-8.41462766331184	-5.27020762751336
"OR10J4_FORALL_059"	-0.0068396064808189	0.440614281663275	0.433235175366481	-0.868966289855399	2.35377588890628	-0.557873029541234	2.34912678445731	-3.51748087690961	0.298102065944884	-0.899727580967318	1.67913513695465	-0.958032199161785	-1.87655262733361
"OR10J4_FORALL_073"	-0.0068396064808189	0.440614281663275	0.433235175366481	-0.868966289855399	2.35377588890628	-0.557873029541234	2.34912678445731	-3.51748087690961	0.298102065944884	-0.899727580967318	1.67913513695465	-0.958032199161785	-1.87655262733361
"OR10J4_FORALL_083"	-0.0068396064808189	0.440614281663275	0.433235175366481	-0.868966289855399	2.35377588890628	-0.557873029541234	2.34912678445731	-3.51748087690961	0.298102065944884	-0.899727580967318	1.67913513695465	-0.958032199161785	-1.87655262733361
"OR10J4_FORALL_086"	-0.0068396064808189	0.440614281663275	0.433235175366481	-0.868966289855399	2.35377588890628	-0.557873029541234	2.34912678445731	-3.51748087690961	0.298102065944884	-0.899727580967318	1.67913513695465	-0.958032199161785	-1.87655262733361
"OR10J4_FORALL_131"	-2.23697430103728	2.96097826438007	1.97990633470815	-1.78438467408424	4.91438747603683	-0.82225701992688	6.27532514437619	0.614495351712424	-3.82724829081981	0.0574462268525508	1.15448194429443	-2.14307364082253	-7.9812794145336
"ORAI1_FORALL_099"	-0.855364911730923	-7.80725468514944	1.46186129198395	3.73443428887739	0.9855157232752	-1.58652057430958	6.38203751281042	-1.08491764280647	-0.447582973282016	-1.37226988160024	-1.20140974480948	0.762274901279825	-0.639780289731575
"ORAI3_FORALL_127"	-0.717496182590715	-2.92355237217127	-1.02560095812817	1.85221690994095	-2.89221279285393	3.2843220609016	1.21390195555568	4.33011446524009	-1.06096740507507	-5.10142073011612	2.27229836578425	-0.322150672913827	-1.14328282928569
"ORC6_FORALL_007"	0.800049145884928	-1.51368128920964	1.67668344201085	-7.9462957550658	0.148580707424791	4.47732954746351	0.822577276115301	1.82568234238943	2.51960935352275	1.58695899305838	0.200039875916896	-5.11058648505474	-1.65904832645963
"ORC6_FORALL_134"	0.712763363924029	0.941823609607543	0.0520669195656143	-6.91342776541992	0.588427417428054	4.59785352638414	1.85602770825656	2.13905694877708	0.144801836183115	0.700721916555372	0.97000191247474	-4.29171358245479	-3.76026075553621
"ORC6_FORALL_161"	-0.966868167876958	-1.39174987653325	3.25424160980356	-5.0853567795699	2.71233069212582	2.72759369784663	4.28864105387328	4.73410666819663	-2.00089370129391	0.380428098837148	0.43534974434988	-4.26195195448612	-5.678751623988
"ORMDL2_FORALL_051"	1.05040188042084	2.55569260458047	-1.04214370408611	-1.36213046722321	-3.14691197750747	-1.64682869477044	2.43273057272056	1.39132893314351	-1.09046899893112	0.463579475988083	0.310078349140063	1.93936118012758	-1.46201010880456
"ORMDL2_FORALL_118"	0.718246471692383	3.26452280602502	-0.157778511289441	-0.545893277975748	-2.78008997221284	-3.1508289998831	2.95542643279372	0.626643430059346	-1.78594671074328	-0.367775351854543	-0.57809137420357	3.22142990252175	-0.809181589896847
"OSBP_FORALL_034"	-1.33989222037836	0.37254950813611	-1.64774285085886	2.58313167472534	-1.78127688882031	0.82023985491499	0.0715897952478685	-0.219685898816429	-0.959656548285113	0.352450641166362	-0.135796372111807	1.93008720247952	0.516489790013363
"OSBP_FORALL_070"	-2.09070409315108	-2.49158296498812	-3.19296401050092	1.06765355748857	3.02811755833936	1.14733195423216	1.67482521149203	0.72806418565782	-1.08301883887324	-2.9856427092862	-1.94563985228573	2.75616489229961	4.3011063042423
"OSBP_FORALL_112"	-1.33989222037836	0.37254950813611	-1.64774285085886	2.58313167472534	-1.78127688882031	0.82023985491499	0.0715897952478685	-0.219685898816429	-0.959656548285113	0.352450641166362	-0.135796372111807	1.93008720247952	0.516489790013363
"OSBP_FORALL_131"	0.541256883258689	0.656318952176286	-4.57425582710127	3.16708088117517	-0.686542713568548	-0.049702446982919	-6.17245764428895	2.59585632973847	-0.474630076213375	-1.03460040836948	-2.00401796503665	1.52408138188143	8.70545057490038
"OSBP_FORALL_162"	-1.13508666584753	1.16888620227167	-2.34940232460665	2.66363842117479	-0.776062794680174	-0.392619586119862	-0.434091790136186	0.903959778471068	-0.0991718518543967	-2.88273036386542	0.231890715997688	4.00092024234657	0.920756576330648
"OSBP2_FORALL_011"	0.888318034971062	-0.33794597322579	-1.22988592123301	-1.23164621508839	2.09586863371537	0.277728738486213	0.191836963031654	-4.12436637845934	-1.07822422458603	3.22336935671362	-2.16861386398989	1.98961220058543	1.05543337936536
"OSBP2_FORALL_041"	-0.252146770246268	-0.849734595110971	-1.52766359374171	-0.612399366475143	2.71839050983742	0.387100887177658	0.623303878119302	-4.24811265154826	0.349211630534374	2.89370709668171	-2.32071830708852	0.600345465931901	1.5139528485381
"OSBP2_FORALL_066"	-0.58329700603253	0.799507504918766	-0.374564331386836	-2.57334911504561	3.15776726421076	-1.81785903203022	2.05850537823911	-4.55855914345521	-1.30371995300917	3.65436940469411	-1.87616872183149	1.61705850865969	1.65988016017481
"OSBP2_FORALL_076"	-0.495599925661604	-0.546007712797183	-0.168321551415272	-2.35374542622441	2.77659605409281	0.629429786610134	0.64071828081588	-4.42801265209233	1.03228965713006	3.37068746784104	-1.71723857008427	-0.177840326418595	0.46418683923007
"OSBP2_FORALL_095"	0.0710134415679826	-0.119638084408252	-0.244169001863876	-1.58554901360673	2.38266610634101	0.751272651873509	0.200993623243494	-3.62279677495113	-0.0293021618838835	1.72127996254277	-2.79291126064761	0.969183326668738	2.42475779327174
"OSBPL5_FORALL_081"	0.529630171546253	-2.49260032697029	1.26553586647617	2.71401475198748	1.97284394474667	-4.75826034300415	4.89486195458676	-1.496646918881	0.82718322777051	0.320623195929428	-3.18342108706793	4.80906708994898	-3.92440533290998
"OSBPL5_FORALL_146"	-3.09546809103988	-0.443426157991274	2.10174742892649	-0.540817756914266	4.76925375324859	-3.19793992585004	9.02294722763952	-0.605156547882683	-2.07456359263351	-3.57241877794211	-2.64535614832807	3.89761805982661	-1.85303709689168
"OSBPL9_FORALL_060"	-3.96306808203302	4.01826897096386	-0.341166989558528	-0.776295873672125	-1.7292433771842	0.0994463186276823	-0.943775987975718	0.895380277330802	4.96342662324828	1.27702115435725	1.95770396451523	-3.8698417743818	-2.16902143210672
"OSCP1_FORALL_018"	-3.18330890095316	0.223354450413236	-3.60500423922338	0.325597301686201	6.42175653858567	-3.13074812269405	0.833358370749596	-1.47414842809888	2.2993400010965	-0.48783837495962	0.264885728694139	2.22631070252814	-1.16115080776852
"OSCP1_FORALL_022"	-3.18330890095316	0.223354450413236	-3.60500423922338	0.325597301686201	6.42175653858567	-3.13074812269405	0.833358370749596	-1.47414842809888	2.2993400010965	-0.48783837495962	0.264885728694139	2.22631070252814	-1.16115080776852
"OSCP1_FORALL_027"	-3.18330890095316	0.223354450413236	-3.60500423922338	0.325597301686201	6.42175653858567	-3.13074812269405	0.833358370749596	-1.47414842809888	2.2993400010965	-0.48783837495962	0.264885728694139	2.22631070252814	-1.16115080776852
"OSCP1_FORALL_031"	-2.20333870769393	1.52442818465375	-1.90521455480806	-1.18459367919326	4.62649608562596	-3.28903412787649	-0.56260360228318	-0.110447618009169	2.37389537701108	0.193488032400595	1.26608344302278	1.0865167660926	-1.82302129442185
"OSCP1_FORALL_068"	-3.02828270286057	-1.58995780885633	-3.97145842298843	-0.26675265452583	4.88154044277564	-1.02310074248541	1.12644589132137	-1.57740811434238	2.50330256550872	1.47206844937596	0.316199845439611	2.9284464052609	-2.84609246046661
"OSCP1_FORALL_076"	-3.04507398088308	1.7053869903406	-3.07254237825297	-0.473012378619368	4.69625776867678	-3.86613321651468	0.157456476803196	-0.648202631964433	2.45566189723315	-0.0669091186107059	1.40395080638616	1.48297484848595	-1.44139918225007
"OSCP1_FORALL_101"	-3.14230309246839	-0.0665851609738449	-3.54471688267397	-0.834641379913075	4.10762532613173	-1.66488001904969	0.897975288334481	-1.19723920753579	2.64995807524254	1.54943920485637	1.41926390146117	2.15507860843142	-3.4335272530562
"OSCP1_FORALL_116"	-3.18330890095316	0.223354450413236	-3.60500423922338	0.325597301686201	6.42175653858567	-3.13074812269405	0.833358370749596	-1.47414842809888	2.2993400010965	-0.48783837495962	0.264885728694139	2.22631070252814	-1.16115080776852
"OSCP1_FORALL_117"	-1.91718431596195	0.214893009523183	-0.583054938977276	-0.709633974914673	5.68858412306626	-3.55899515431922	-0.397435007790088	-0.408434323482371	3.42057021431941	-1.49850537675432	1.92467725553726	0.0939947321814578	-1.54326132065512
"OSCP1_FORALL_139"	0.261317162077258	0.190369798600084	-0.994884636766598	-1.95189212951897	2.53704220677545	-1.44522852720366	-2.74891656263902	0.888431666369558	3.92113305643636	-3.08630036745767	0.584528067865991	1.09670412129762	1.18489047886125
"OSCP1_FORALL_149"	-3.18330890095316	0.223354450413236	-3.60500423922338	0.325597301686201	6.42175653858567	-3.13074812269405	0.833358370749596	-1.47414842809888	2.2993400010965	-0.48783837495962	0.264885728694139	2.22631070252814	-1.16115080776852
"OSCP1_FORALL_163"	-3.08407109187868	-0.702248902102927	-3.15271660509424	-0.488252568581379	4.71409811238271	-2.06311695763922	1.4617831357876	-1.3275236076167	2.51907656007512	0.766410133269259	-0.47469393269293	3.77424311081863	-2.01233786932165
"OSER1_FORALL_014"	-3.0179644847511	4.69925100022703	-0.594202491414588	-1.80432560339482	-1.57566760841287	-0.275751034221052	-0.996838184974573	0.132789891522707	5.94923301090363	1.28654679048229	2.15746773779	-4.0608888724625	-1.89325502617714
"OSTC_FORALL_038"	1.65637401999267	1.51345053640747	4.96516267355499	1.55353639187939	1.31945177596172	-3.37079368646055	-0.166336379409015	-0.904792897997294	0.510770073023617	0.545719230499038	-6.23389268056804	2.38213112972719	-0.288306095195647
"OSTM1_FORALL_089"	0.0397978861487627	-1.91945282586764	-0.857399470864848	2.37509049601098	-0.215881114907319	-1.18084449517009	4.31250962438455	1.74730282360125	-0.816499495770482	-3.50288088125795	-3.9979844427534	5.28919960607481	0.624338424723932
"OTUB1_FORALL_141"	0.907710320585781	1.10485040609274	1.19633177021693	1.59906373613624	-3.29279448176769	-0.150542598603712	-1.2347193272826	0.236056755879333	-0.487842487308317	-0.772970608978046	0.862431525040571	0.203535352113733	0.102614791275133
"OTUB1_FORALL_161"	0.39756238353713	0.992843533346045	0.80922636509628	0.315041407535256	-3.93762130651531	0.764517397736298	-1.8537535674629	0.227996241386667	0.223494912501319	-0.930404475769254	0.615087267863691	1.23593816971421	1.26456684194905
"OTUB2_FORALL_025"	1.0172043308943	1.87600986036468	-0.160535555922334	-0.912946666556031	-1.16322562139452	-0.148680680742206	-2.53276415810906	5.40373760979145	0.850355328859006	-2.32622559988107	-3.31040859306935	1.33056442730628	3.21175095645475
"OTUB2_FORALL_156"	-0.0116457449811597	1.65284123357059	-1.13831969354697	-0.483125176732814	-1.13697544140478	-0.27041986615693	-2.63811736505101	4.68525453331582	1.89061526079798	-2.21368854433827	-3.14020768231017	1.3135306285975	3.82451831715941
"OTUB2_FORALL_157"	0.898475409033847	0.642762419405195	-1.55798321991432	-0.486850145663874	3.28382859995944	-1.11796430201923	-1.01118430156862	7.39662689962643	1.00144698864727	-3.47126428749673	-3.18050438016604	2.01749501341104	-0.573566611852695
"OTUB2_FORALL_158"	1.85079345859197	3.89551090955758	-1.27868129759534	-1.11812740758999	-0.224266457565261	-2.3894643566441	-2.26554945230966	2.69145798943506	1.80070287917466	-1.43107590039297	-5.84324676983042	1.85432556924002	5.83132874499171
"OTUB2_FORALL_159"	0.945735661911189	1.78641984261896	-0.544002043702069	-0.190430028151485	-1.40429930188898	0.624385385404632	-1.56495744748161	4.38480502703774	1.04470792186065	-1.68034005943992	-5.27718936328392	1.47787080818429	2.67037431204777
"OTUD1_FORALL_025"	1.14478725985717	-5.26965148189646	-0.0525956208295548	3.81864488736253	-2.39462640428777	-1.30281886361749	-5.57865668599135	0.78423524655332	9.49816837934327	0.0243482576297642	-1.35239687162799	-0.674354158673567	4.28915512211401
"OTUD1_FORALL_032"	-0.0252090257105392	-0.192138684980812	-2.17274289787722	4.76069308615024	-4.88135359046915	-1.60037298617684	-7.61960358343779	0.293722053868496	2.49277775813007	0.796477523279627	4.89770359120246	-3.04495263624933	4.29630668973517
"OTUD1_FORALL_057"	1.61100260593344	-1.71347037836615	-0.343808325266075	1.15531739944577	-2.4084561226099	-0.350624303309204	-5.61239211532311	-0.0193229857335886	6.08943595576573	-2.23672919160535	0.120734314754897	-0.208713464041927	5.11375611018979
"OTUD1_FORALL_076"	0.661236946011	-4.43044923296402	0.427507324277003	1.27002534506473	-3.30435151111852	0.600862704203829	-5.28540949943898	1.4401457541256	5.90126069824843	0.602830423364536	0.913666170409349	-3.14748767889863	4.115703741586
"OTUD1_FORALL_113"	1.30272812904555	-2.77909818483845	0.369927190200499	1.40456602941491	-2.42334382787802	-2.22852239710639	-3.96747273633042	0.0726344554562057	10.6563991629992	-0.798032939243289	-3.64025981527091	3.33737284758376	4.09635026773604
"OTUD1_FORALL_143"	2.88732889741936	-3.24491598036078	-3.50683082511623	5.45867669762372	-6.28643599360728	0.721402646810326	-6.46401923577747	2.03296271173998	3.186495069416	-0.0594676097231885	2.44576479449956	-1.98623186724125	2.90777083545082
"OTUD1_FORALL_149"	0.696033520964956	-3.34207681019621	-1.16300911002027	3.65655380962292	-7.3716586425311	-1.02007724146987	-5.48389160798047	1.10604990726386	9.86603342149823	0.427453631361315	1.19558931508218	0.241316342240577	2.95762486241984
"OTUD1_FORALL_162"	1.25514691749782	-2.45921737819448	-2.31298142363343	4.01020495209277	-5.1622430075619	-0.501814459686116	-7.85914033844471	2.03253963272138	4.36603740814626	1.50249370564755	2.16912191549421	-3.18288255586526	4.27640813009618
"OTUD1_FORALL_163"	-0.0200493465253986	-3.64214689379398	0.278997509438991	2.36963114317378	-2.02209732383636	-2.86337794117959	-1.79142949019149	0.709983588039766	12.0828585486435	-2.62954020290279	-1.60792480451829	2.86302800182055	2.06545596647812
"OTUD3_FORALL_119"	-2.48690145383697	3.63180688937938	-1.76572733686758	4.63541188206757	-0.38127622093992	-2.68530971187129	-5.38140211434078	1.93660448020083	-0.263456901464651	-0.76444823843797	1.77287675606143	-0.570400895840458	2.86244347704413
"OTUD3_FORALL_134"	-1.43820802121444	3.86911245905053	-2.0767080065421	1.17367008543913	-0.627559855019912	-1.8865341991946	-2.84270470136437	-1.87023016099174	4.77997231725637	1.48961187042208	0.51835320623864	-2.82139376937093	2.32161533226803
"OTUD5_FORALL_014"	0.628516120390694	3.59288644934381	-0.362482493312025	-1.62822236161654	-2.81462268409212	2.25056567621511	1.84385910634531	1.75081614025536	-0.32093046892199	1.07902644161474	0.262970942982839	-2.47147704958482	-4.0104476258933
"OTUD5_FORALL_020"	1.67907145538102	3.25957792403899	-0.382570656842313	-3.61247786927622	-2.2498172310097	3.09988900782716	2.79120762879112	2.20285520029045	-0.83710106916301	0.80451092808932	0.215901191035646	-4.80215557510899	-3.16973148039519
"OTUD5_FORALL_045"	1.27994407375906	1.12365897964747	-1.23670056193083	-1.86102389069032	-2.27497645769058	3.01228381934289	2.64308361046389	2.59877434309051	-0.482471259060242	1.37382461193721	-0.2471768320631	-3.732935594041	-3.01271970536965
"OTUD5_FORALL_069"	0.628516120390694	3.59288644934381	-0.362482493312025	-1.62822236161654	-2.81462268409212	2.25056567621511	1.84385910634531	1.75081614025536	-0.32093046892199	1.07902644161474	0.262970942982839	-2.47147704958482	-4.0104476258933
"OTUD5_FORALL_104"	0.524612934192271	0.865494243335796	-1.11739449441254	-1.16695721791812	0.528560512457575	2.67785531056884	1.14604988619955	0.586381332182541	0.660830994861624	1.05047783633347	-0.17963346233485	-5.05326030881805	-1.78583193385756
"OTULIN_FORALL_054"	-0.0355688506366788	-0.404826481824145	0.776324061905438	-0.206130697659296	-2.24644532795828	1.91971395594579	-1.50278771858235	4.4744436848733	1.1615926004799	-3.89998569327054	0.86497634051987	2.98935677536572	-2.76583164613414
"OTULIN_FORALL_066"	-0.0355688506366788	-0.404826481824145	0.776324061905438	-0.206130697659296	-2.24644532795828	1.91971395594579	-1.50278771858235	4.4744436848733	1.1615926004799	-3.89998569327054	0.86497634051987	2.98935677536572	-2.76583164613414
"OTULIN_FORALL_073"	-0.0355688506366788	-0.404826481824145	0.776324061905438	-0.206130697659296	-2.24644532795828	1.91971395594579	-1.50278771858235	4.4744436848733	1.1615926004799	-3.89998569327054	0.86497634051987	2.98935677536572	-2.76583164613414
"OTULIN_FORALL_079"	1.63113328457957	0.664707970911332	-3.41912235530459	0.712701565820077	-0.342888777096346	1.55148767701676	-2.90735383870954	4.09813548689149	0.821916052731749	-4.31107334404478	0.265586763540276	3.82464218553058	-1.47186331083404
"OTULIN_FORALL_121"	-0.0355688506366788	-0.404826481824145	0.776324061905438	-0.206130697659296	-2.24644532795828	1.91971395594579	-1.50278771858235	4.4744436848733	1.1615926004799	-3.89998569327054	0.86497634051987	2.98935677536572	-2.76583164613414
"OTULIN_FORALL_123"	-0.0355688506366788	-0.404826481824145	0.776324061905438	-0.206130697659296	-2.24644532795828	1.91971395594579	-1.50278771858235	4.4744436848733	1.1615926004799	-3.89998569327054	0.86497634051987	2.98935677536572	-2.76583164613414
"OTULIN_FORALL_124"	1.05271612339468	-1.64970726121317	-2.45085226817446	4.70116013502437	-3.14098366942551	0.989114680980157	-5.50530107910487	1.72449672062522	1.11855912537244	-2.63427980389454	3.75677642991896	3.18231027384963	-1.34780513837731
"OTULIN_FORALL_145"	-0.0355688506366788	-0.404826481824145	0.776324061905438	-0.206130697659296	-2.24644532795828	1.91971395594579	-1.50278771858235	4.4744436848733	1.1615926004799	-3.89998569327054	0.86497634051987	2.98935677536572	-2.76583164613414
"OVCA2_FORALL_084"	-2.94292738722199	1.41336721164339	-3.01496785237715	-2.24409301718073	3.01253413803136	-0.720987201938493	3.6862671789223	-1.31996303248749	-0.430104376354644	-1.32798909058708	-2.04343518315553	11.4897415048072	-1.84843234335544
"OXLD1_FORALL_029"	-2.13030533490126	0.83997524195518	0.717880826153705	2.74489408887176	1.4809287514341	-1.00350011742686	-1.53939268361062	1.56987313414794	-0.723527289955632	-4.57554316118698	-1.92329006275618	1.3969386361937	3.3446537702963
"OXLD1_FORALL_129"	0.344711661108536	1.61189513394313	1.19203417913573	3.00108394657088	4.0218369203474	-3.1871988801383	0.066101273844016	1.43670549341465	-1.46883827018174	-4.97082901815313	-3.86091121937707	0.9234087868086	2.44752070450991
"OXLD1_FORALL_139"	0.748236862918026	-0.931245004685054	1.26501741827584	2.94503989540783	4.21999824065077	-2.5579748579796	0.0430594132790994	0.740122760615156	-1.04375756472578	-3.50910006216112	-3.87061699532052	3.29566730155259	0.899857759007432
"OXNAD1_FORALL_117"	-2.33281147829704	-0.70749333570742	-2.53022362057917	2.63386008214285	1.57800722835566	0.0804070307650965	1.47585654051962	0.57066232187732	-1.7229921317289	-0.887777099729423	-3.8291306820966	-0.593513346350328	5.42436628260119
"P2RY8_FORALL_001"	-2.14678975000541	-0.459282458137804	0.310896440047279	4.95335958167572	-1.95167110202423	-2.22056827299108	0.909330709102858	-0.555983362237558	-1.70742244921834	0.792062272284669	3.05408447775162	0.330788338773154	-1.49986779793977
"P2RY8_FORALL_049"	-1.57119423528315	-2.26872915511807	-0.442136550796241	6.45540810602857	-1.98607036505522	-2.63178305158051	0.68072998034588	-0.483944643367311	-1.81049036005625	0.469896720616633	4.12448543707875	-0.947074330984594	-0.53202866295426
"P4HA1_FORALL_101"	-1.55016310279885	-0.500872313847554	3.05600364880179	-1.73961355465883	2.28342746399592	0.789903965908262	-0.927637323181372	-0.553380582555149	4.08730495336596	-2.86657490483753	-1.8679322471079	-0.274416543585762	0.59000479129535
"PACC1_FORALL_019"	1.10793509372989	-0.183138775176591	3.26750485709642	-0.642779464869187	-0.157973983965222	1.48770313650423	-1.56288924002657	1.99166048275763	-0.0218117757653872	-0.530464799299991	1.24856384183503	-0.815133255439996	-3.28828170882886
"PACC1_FORALL_022"	1.10793509372989	-0.183138775176591	3.26750485709642	-0.642779464869187	-0.157973983965222	1.48770313650423	-1.56288924002657	1.99166048275763	-0.0218117757653872	-0.530464799299991	1.24856384183503	-0.815133255439996	-3.28828170882886
"PACC1_FORALL_035"	-2.83219138310994	0.937264289890039	0.462097815009881	0.0686657389924557	-1.45150032174332	2.50397269663234	-1.40174910225978	1.60442994588295	0.428458721748276	0.36469554414692	6.6641957403148	-5.89561536956104	-3.50324234947736
"PACC1_FORALL_058"	1.10793509372989	-0.183138775176591	3.26750485709642	-0.642779464869187	-0.157973983965222	1.48770313650423	-1.56288924002657	1.99166048275763	-0.0218117757653872	-0.530464799299991	1.24856384183503	-0.815133255439996	-3.28828170882886
"PACC1_FORALL_100"	1.10793509372989	-0.183138775176591	3.26750485709642	-0.642779464869187	-0.157973983965222	1.48770313650423	-1.56288924002657	1.99166048275763	-0.0218117757653872	-0.530464799299991	1.24856384183503	-0.815133255439996	-3.28828170882886
"PACC1_FORALL_116"	1.10793509372989	-0.183138775176591	3.26750485709642	-0.642779464869187	-0.157973983965222	1.48770313650423	-1.56288924002657	1.99166048275763	-0.0218117757653872	-0.530464799299991	1.24856384183503	-0.815133255439996	-3.28828170882886
"PACC1_FORALL_129"	1.10793509372989	-0.183138775176591	3.26750485709642	-0.642779464869187	-0.157973983965222	1.48770313650423	-1.56288924002657	1.99166048275763	-0.0218117757653872	-0.530464799299991	1.24856384183503	-0.815133255439996	-3.28828170882886
"PACC1_FORALL_136"	1.10793509372989	-0.183138775176591	3.26750485709642	-0.642779464869187	-0.157973983965222	1.48770313650423	-1.56288924002657	1.99166048275763	-0.0218117757653872	-0.530464799299991	1.24856384183503	-0.815133255439996	-3.28828170882886
"PACSIN3_FORALL_007"	1.4385364014974	-2.49720292910547	-3.06228884385003	2.21526074088736	-2.42672011938669	-0.939914936004441	-6.47044914585717	2.135996510352	3.79510629487229	2.68614528986352	-0.00733333360817514	-2.02028233694187	5.26616720089571
"PACSIN3_FORALL_160"	-3.08732407994747	-1.35874350791074	-1.4410415014715	1.27511854902546	-1.54039743677665	-1.76115038453638	-3.45206157942005	0.756970736118604	9.27032303207465	1.28051428687625	2.32052209176673	-1.29108105101885	0.812181506588223
"PAFAH2_FORALL_017"	-1.89662615558773	1.13504332564484	-0.489548431341397	0.153671147023858	3.72777203500726	-3.85674143476198	6.78568601862986	-1.93917075115707	-0.648616954856231	-0.630522318063906	-3.92403661835646	3.91280338478047	0.174317976400246
"PAG1_FORALL_081"	0.326593942610852	-2.05591393687695	0.382826015488383	3.22633454161802	1.01798415015147	0.870882944030009	-4.95335362888329	1.52318934404261	1.57082407643514	-3.05399080639448	-3.07113347612166	-1.08112822745963	7.02118342917244
"PAG1_FORALL_086"	1.62682047572619	-1.81952250043599	-3.32657245419084	4.69755328923306	-5.98978726559643	3.55950762673897	-5.38674589589941	2.22566975627627	-1.40925354780351	-0.606144470816514	1.51763234698239	0.0981970882184241	3.20444846141452
"PAG1_FORALL_111"	-1.41988256936209	-2.5470353141301	-1.24227141947075	5.76463096786323	-4.96458927718554	1.75584399088743	-5.86500487711331	0.534789919886014	-0.530144645786878	0.961554428240302	2.91421337918863	0.276294377038464	2.58001800865617
"PAG1_FORALL_125"	-0.62506692668513	-1.24864174274215	-2.65154139658805	5.75664661949967	-5.53989000413707	3.3098531134018	-5.04583447286252	1.24195048369024	-1.56958984342834	1.46469196463715	1.94711981532394	-0.460108317545979	1.58599066063392
"PAIP1_FORALL_010"	1.03886582288211	-2.97174447772645	5.53775000736039	-0.767871429156075	-0.438471173356567	0.0744820551410222	0.694970946398079	-1.11248763269416	0.0363236139287589	0.227805587926865	-2.33804242296336	0.865652494915932	0.563281303532166
"PAIP1_FORALL_025"	0.557225232846954	-4.31807696698147	4.57992856308498	-0.934696666576612	0.088640586431093	0.686630682488283	1.06955593358651	-1.48055824851832	0.256880987458064	-0.272014841271502	-1.27584280781681	-0.291972779262356	1.6130673296608
"PAIP1_FORALL_040"	1.02142432032155	-4.44603492360805	6.76442134823343	-1.70847766746345	0.954397255131906	1.23803399820271	0.889629786171395	-0.961377235333556	-0.101252777300176	-0.271404343288356	-2.46578478259986	-0.415816125279397	1.21394881303584
"PAIP1_FORALL_094"	0.557225232846954	-4.31807696698147	4.57992856308498	-0.934696666576612	0.088640586431093	0.686630682488283	1.06955593358651	-1.48055824851832	0.256880987458064	-0.272014841271502	-1.27584280781681	-0.291972779262356	1.6130673296608
"PAIP2_FORALL_007"	-2.22001020783449	-2.0446131221089	1.29713572942979	-1.16095410269502	-2.30700283949189	-2.00696839327198	3.47478661749658	-1.68853353533288	1.6409500851483	1.86456619931554	1.68169853542038	-1.62914559970722	1.4151633011654
"PAIP2_FORALL_127"	-3.90776166150953	-1.90050448355908	1.00588062816652	-0.283645946092428	-1.67170796955146	-1.05907360953875	3.91962611315474	-1.41146483210891	1.33330130882726	1.41801856160175	1.8196624964857	-2.15990747282286	0.44300886271613
